run_id,workflow,event,status,conclusion,created_at,updated_at,duration_seconds,head_sha
26639739829,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:30:33Z,493,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639739771,ci-1-core,pull_request,completed,success,2026-05-29T13:22:20Z,2026-05-29T13:43:14Z,1254,b08e6d3a5d7a9e013cc86de45eff23109c639702
26639624632,Mypy,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624691,Standalone example,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624708,ci-1-core,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624702,Spelling,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624652,Pyrefly,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624666,clang-format,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624752,Style,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639624636,ci-debug-ubuntu,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639625009,ci-no-onnx,pull_request,completed,action_required,2026-05-29T13:19:59Z,2026-05-29T13:19:59Z,0,be97cb87973d80f5c6288098de8fa4937a51f685
26639623367,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T13:19:57Z,2026-05-29T13:37:09Z,1032,be97cb87973d80f5c6288098de8fa4937a51f685
26639496089,Build,workflow_run,completed,action_required,2026-05-29T13:17:19Z,2026-05-29T13:17:19Z,0,6a952987a2d47216fea8b497d1eab956fb90b21c
26639477847,Addressing comment on PR #1280,dynamic,completed,success,2026-05-29T13:16:57Z,2026-05-29T13:22:33Z,336,88ff9d09e1a4976e7fa5a5b9ff2d31465de7fdf2
26639472571,Build,workflow_run,completed,action_required,2026-05-29T13:16:51Z,2026-05-29T13:16:51Z,0,6a952987a2d47216fea8b497d1eab956fb90b21c
26639467556,Addressing comment on PR #1276,dynamic,completed,success,2026-05-29T13:16:45Z,2026-05-29T13:28:12Z,687,e3b85dedcfeb1a5eaead1042770919e62ced708e
26639463505,Build,workflow_run,completed,skipped,2026-05-29T13:16:40Z,2026-05-29T13:16:42Z,2,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445560,Pyrefly,push,completed,success,2026-05-29T13:16:18Z,2026-05-29T13:21:34Z,316,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445574,ci-1-core,push,completed,cancelled,2026-05-29T13:16:18Z,2026-05-29T13:39:01Z,1363,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445438,Standalone example,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:21:30Z,313,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445296,Mypy,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:21:32Z,315,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445479,ci-no-onnx,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:21:32Z,315,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445415,ci-debug-ubuntu,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:23:23Z,426,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445424,clang-format,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:16:32Z,15,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445353,Style,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:16:33Z,16,6a952987a2d47216fea8b497d1eab956fb90b21c
26639445166,Spelling,push,completed,success,2026-05-29T13:16:17Z,2026-05-29T13:16:29Z,12,6a952987a2d47216fea8b497d1eab956fb90b21c
26639439956,Build,workflow_run,completed,skipped,2026-05-29T13:16:11Z,2026-05-29T13:16:13Z,2,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428455,clang-format,push,completed,success,2026-05-29T13:15:57Z,2026-05-29T13:16:11Z,14,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428350,Standalone example,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:24Z,27,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428311,ci-debug-ubuntu,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:35Z,38,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428287,Pyrefly,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:35Z,38,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428331,ci-no-onnx,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:35Z,38,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428295,Mypy,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:35Z,38,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428401,ci-1-core,push,completed,cancelled,2026-05-29T13:15:57Z,2026-05-29T13:16:36Z,39,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428296,Spelling,push,completed,success,2026-05-29T13:15:57Z,2026-05-29T13:16:08Z,11,60383436780fc1e6021e91c99c9ce341e97d98aa
26639428309,Style,push,completed,success,2026-05-29T13:15:57Z,2026-05-29T13:16:10Z,13,60383436780fc1e6021e91c99c9ce341e97d98aa
26638475030,Spelling,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T12:55:44Z,12,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474993,Style,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T12:55:45Z,13,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474892,clang-format,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T12:55:57Z,25,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638475013,ci-no-onnx,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T12:59:44Z,252,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638475101,Mypy,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T13:00:24Z,292,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474891,Pyrefly,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T13:00:31Z,299,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474949,Standalone example,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T13:00:32Z,300,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638475113,ci-debug-ubuntu,push,completed,success,2026-05-29T12:55:32Z,2026-05-29T13:02:36Z,424,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26638474947,ci-1-core,push,completed,cancelled,2026-05-29T12:55:32Z,2026-05-29T13:16:08Z,1236,b1bb48d98c229dac8bf9fa7038ec671b569af65c
26630218488,Style,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:17:56Z,12814,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218500,clang-format,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:17:58Z,12816,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218489,Spelling,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:17:55Z,12813,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218536,Pyrefly,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:22:20Z,13078,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218519,ci-no-onnx,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:22:51Z,13109,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218665,Mypy,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:22:59Z,13117,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218440,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:24:45Z,13223,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218563,Standalone example,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:22:39Z,13097,e7f1633416d74f977f34d30f4a308e08618d8d14
26630218463,ci-1-core,pull_request,completed,success,2026-05-29T09:44:22Z,2026-05-29T13:36:56Z,13954,e7f1633416d74f977f34d30f4a308e08618d8d14
26629488583,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T09:28:15Z,2026-05-29T09:53:30Z,1515,eefd278614ede002b3b00807e56bb15b5e11fcf4
26629465493,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T09:27:44Z,2026-05-29T09:48:02Z,1218,30bb66a7900a0ed395f0db60e50aaba0dc832d3a
26629367502,Addressing comment on PR #1272,dynamic,completed,success,2026-05-29T09:25:34Z,2026-05-29T09:27:09Z,95,f4281ed468c9881bdc034d047e3d37e2346d8413
26629259476,Style,pull_request,completed,success,2026-05-29T09:23:10Z,2026-05-29T12:56:34Z,12804,203852291a5ebaef83639d1e4d5df43d0ab8fc4e
26629259552,clang-format,pull_request,completed,success,2026-05-29T09:23:10Z,2026-05-29T12:56:37Z,12807,203852291a5ebaef83639d1e4d5df43d0ab8fc4e
26629259495,Spelling,pull_request,completed,success,2026-05-29T09:23:10Z,2026-05-29T12:56:32Z,12802,203852291a5ebaef83639d1e4d5df43d0ab8fc4e
26629259524,Pyrefly,pull_request,completed,success,2026-05-29T09:23:10Z,2026-05-29T13:00:27Z,13037,203852291a5ebaef83639d1e4d5df43d0ab8fc4e
26629259546,Standalone example,pull_request,completed,success,2026-05-29T09:23:10Z,2026-05-29T13:00:40Z,13050,203852291a5ebaef83639d1e4d5df43d0ab8fc4e
26629259478,Mypy,pull_request,completed,success,2026-05-29T09:23:10Z,2026-05-29T13:01:15Z,13085,203852291a5ebaef83639d1e4d5df43d0ab8fc4e
26629259484,ci-no-onnx,pull_request,completed,success,2026-05-29T09:23:10Z,2026-05-29T13:01:08Z,13078,203852291a5ebaef83639d1e4d5df43d0ab8fc4e
26629259498,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T09:23:10Z,2026-05-29T13:03:23Z,13213,203852291a5ebaef83639d1e4d5df43d0ab8fc4e
26629259491,ci-1-core,pull_request,completed,success,2026-05-29T09:23:10Z,2026-05-29T13:17:11Z,14041,203852291a5ebaef83639d1e4d5df43d0ab8fc4e
26629190800,clang-format,pull_request,completed,success,2026-05-29T09:21:36Z,2026-05-29T12:55:06Z,12810,f4281ed468c9881bdc034d047e3d37e2346d8413
26629190805,Spelling,pull_request,completed,success,2026-05-29T09:21:36Z,2026-05-29T12:55:07Z,12811,f4281ed468c9881bdc034d047e3d37e2346d8413
26629190816,Style,pull_request,completed,success,2026-05-29T09:21:36Z,2026-05-29T12:55:08Z,12812,f4281ed468c9881bdc034d047e3d37e2346d8413
26629190836,Pyrefly,pull_request,completed,success,2026-05-29T09:21:36Z,2026-05-29T12:59:45Z,13089,f4281ed468c9881bdc034d047e3d37e2346d8413
26629190860,ci-no-onnx,pull_request,completed,success,2026-05-29T09:21:36Z,2026-05-29T13:00:54Z,13158,f4281ed468c9881bdc034d047e3d37e2346d8413
26629190830,Standalone example,pull_request,completed,success,2026-05-29T09:21:36Z,2026-05-29T13:00:06Z,13110,f4281ed468c9881bdc034d047e3d37e2346d8413
26629190842,Mypy,pull_request,completed,success,2026-05-29T09:21:36Z,2026-05-29T12:59:52Z,13096,f4281ed468c9881bdc034d047e3d37e2346d8413
26629190844,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T09:21:36Z,2026-05-29T13:02:12Z,13236,f4281ed468c9881bdc034d047e3d37e2346d8413
26629190837,ci-1-core,pull_request,completed,success,2026-05-29T09:21:36Z,2026-05-29T13:16:48Z,14112,f4281ed468c9881bdc034d047e3d37e2346d8413
26629134663,Build,workflow_run,completed,action_required,2026-05-29T09:20:21Z,2026-05-29T09:20:21Z,0,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26629070523,Build,workflow_run,completed,success,2026-05-29T09:18:54Z,2026-05-29T09:54:20Z,2126,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628912382,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T09:15:15Z,2026-05-29T09:39:58Z,1483,cfc9c6450c2b93407f04371bf7d7ce814a622d71
26628889452,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T09:14:44Z,2026-05-29T09:41:03Z,1579,8ef7383c7c7e10f404f4d3088d7b02f828c5cede
26628843581,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T09:13:42Z,2026-05-29T09:26:57Z,795,4b0b89c1257f3a5136eaaf446d25cd2a8b543581
26628295729,Addressing comment on PR #1272,dynamic,completed,success,2026-05-29T09:01:02Z,2026-05-29T09:25:27Z,1465,58734a12b150219b265acc85cb2a50209d97a571
26628162675,Build,workflow_run,completed,skipped,2026-05-29T08:58:09Z,2026-05-29T08:58:16Z,7,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628157672,ci-1-core,push,completed,success,2026-05-29T08:58:03Z,2026-05-29T09:18:51Z,1248,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628157675,Spelling,push,completed,success,2026-05-29T08:58:03Z,2026-05-29T08:58:14Z,11,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628157665,Pyrefly,push,completed,success,2026-05-29T08:58:03Z,2026-05-29T09:03:18Z,315,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628157686,Standalone example,push,completed,success,2026-05-29T08:58:03Z,2026-05-29T09:03:28Z,325,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628157655,Mypy,push,completed,success,2026-05-29T08:58:03Z,2026-05-29T09:03:36Z,333,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628157671,ci-debug-ubuntu,push,completed,success,2026-05-29T08:58:03Z,2026-05-29T09:05:13Z,430,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628157661,clang-format,push,completed,success,2026-05-29T08:58:02Z,2026-05-29T08:58:13Z,11,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628157628,Style,push,completed,success,2026-05-29T08:58:02Z,2026-05-29T08:58:16Z,14,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628157636,ci-no-onnx,push,completed,success,2026-05-29T08:58:02Z,2026-05-29T09:02:59Z,297,0014445c83944e9e304777ef34fd0c50dc6f0e2f
26628154708,Build,workflow_run,completed,cancelled,2026-05-29T08:57:58Z,2026-05-29T08:58:11Z,13,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628140461,Spelling,push,completed,success,2026-05-29T08:57:39Z,2026-05-29T08:57:49Z,10,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628140362,Style,push,completed,success,2026-05-29T08:57:39Z,2026-05-29T08:57:50Z,11,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628140413,clang-format,push,completed,success,2026-05-29T08:57:39Z,2026-05-29T08:57:51Z,12,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628140381,Standalone example,push,completed,cancelled,2026-05-29T08:57:39Z,2026-05-29T08:58:07Z,28,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628140383,ci-1-core,push,completed,cancelled,2026-05-29T08:57:39Z,2026-05-29T08:58:07Z,28,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628140391,ci-no-onnx,push,completed,cancelled,2026-05-29T08:57:39Z,2026-05-29T08:58:19Z,40,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628140396,ci-debug-ubuntu,push,completed,cancelled,2026-05-29T08:57:39Z,2026-05-29T08:58:19Z,40,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628140390,Pyrefly,push,completed,cancelled,2026-05-29T08:57:39Z,2026-05-29T08:58:20Z,41,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628140471,Mypy,push,completed,cancelled,2026-05-29T08:57:39Z,2026-05-29T08:58:19Z,40,2790c5a03694c1d42ba293b1e3df0eee0967fc1f
26628123408,Style,push,completed,success,2026-05-29T08:57:16Z,2026-05-29T08:57:29Z,13,f1920b0c03ecab0f637988685638d9ec481f3948
26628123410,clang-format,push,completed,success,2026-05-29T08:57:16Z,2026-05-29T08:57:30Z,14,f1920b0c03ecab0f637988685638d9ec481f3948
26628123379,Spelling,push,completed,success,2026-05-29T08:57:16Z,2026-05-29T08:57:28Z,12,f1920b0c03ecab0f637988685638d9ec481f3948
26628123377,Mypy,push,completed,cancelled,2026-05-29T08:57:16Z,2026-05-29T08:57:55Z,39,f1920b0c03ecab0f637988685638d9ec481f3948
26628123449,Standalone example,push,completed,cancelled,2026-05-29T08:57:16Z,2026-05-29T08:57:55Z,39,f1920b0c03ecab0f637988685638d9ec481f3948
26628123420,Pyrefly,push,completed,cancelled,2026-05-29T08:57:16Z,2026-05-29T08:57:55Z,39,f1920b0c03ecab0f637988685638d9ec481f3948
26628123423,ci-debug-ubuntu,push,completed,cancelled,2026-05-29T08:57:16Z,2026-05-29T08:57:55Z,39,f1920b0c03ecab0f637988685638d9ec481f3948
26628123382,ci-no-onnx,push,completed,cancelled,2026-05-29T08:57:16Z,2026-05-29T08:57:55Z,39,f1920b0c03ecab0f637988685638d9ec481f3948
26628123427,ci-1-core,push,completed,cancelled,2026-05-29T08:57:16Z,2026-05-29T08:57:56Z,40,f1920b0c03ecab0f637988685638d9ec481f3948
26627457251,Build,workflow_run,completed,action_required,2026-05-29T08:42:27Z,2026-05-29T08:42:27Z,0,f1c24737acb11289d641ab455732fb9891d048ba
26627380544,Build,workflow_run,completed,cancelled,2026-05-29T08:40:44Z,2026-05-29T08:58:16Z,1052,f1c24737acb11289d641ab455732fb9891d048ba
26627380044,Build,workflow_run,completed,action_required,2026-05-29T08:40:43Z,2026-05-29T08:40:43Z,0,f1c24737acb11289d641ab455732fb9891d048ba
26626968673,ci-1-core,pull_request,completed,success,2026-05-29T08:31:24Z,2026-05-29T09:20:18Z,2934,e9cb21970872993a5c53541a6a113a0bd9564b22
26626968659,clang-format,pull_request,completed,success,2026-05-29T08:31:24Z,2026-05-29T08:58:58Z,1654,e9cb21970872993a5c53541a6a113a0bd9564b22
26626968687,Style,pull_request,completed,success,2026-05-29T08:31:24Z,2026-05-29T08:58:57Z,1653,e9cb21970872993a5c53541a6a113a0bd9564b22
26626968694,Spelling,pull_request,completed,success,2026-05-29T08:31:24Z,2026-05-29T08:58:54Z,1650,e9cb21970872993a5c53541a6a113a0bd9564b22
26626968705,Mypy,pull_request,completed,success,2026-05-29T08:31:24Z,2026-05-29T09:03:34Z,1930,e9cb21970872993a5c53541a6a113a0bd9564b22
26626968664,Standalone example,pull_request,completed,success,2026-05-29T08:31:24Z,2026-05-29T09:03:32Z,1928,e9cb21970872993a5c53541a6a113a0bd9564b22
26626968761,Pyrefly,pull_request,completed,success,2026-05-29T08:31:24Z,2026-05-29T09:03:42Z,1938,e9cb21970872993a5c53541a6a113a0bd9564b22
26626968685,ci-no-onnx,pull_request,completed,success,2026-05-29T08:31:24Z,2026-05-29T09:03:54Z,1950,e9cb21970872993a5c53541a6a113a0bd9564b22
26626968699,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T08:31:24Z,2026-05-29T09:06:00Z,2076,e9cb21970872993a5c53541a6a113a0bd9564b22
26626798050,Build,workflow_run,completed,action_required,2026-05-29T08:27:37Z,2026-05-29T08:27:37Z,0,f1c24737acb11289d641ab455732fb9891d048ba
26626773665,Build,workflow_run,completed,action_required,2026-05-29T08:27:04Z,2026-05-29T08:27:04Z,0,f1c24737acb11289d641ab455732fb9891d048ba
26626501023,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T08:20:45Z,2026-05-29T08:35:47Z,902,260379ceb57925471b49001df277186c10258764
26626421137,Build,workflow_run,completed,skipped,2026-05-29T08:18:55Z,2026-05-29T08:18:56Z,1,f1c24737acb11289d641ab455732fb9891d048ba
26626413345,Style,push,completed,success,2026-05-29T08:18:44Z,2026-05-29T08:18:56Z,12,f1c24737acb11289d641ab455732fb9891d048ba
26626413291,Pyrefly,push,completed,success,2026-05-29T08:18:44Z,2026-05-29T08:23:44Z,300,f1c24737acb11289d641ab455732fb9891d048ba
26626413293,ci-no-onnx,push,completed,success,2026-05-29T08:18:44Z,2026-05-29T08:23:47Z,303,f1c24737acb11289d641ab455732fb9891d048ba
26626413309,Standalone example,push,completed,success,2026-05-29T08:18:44Z,2026-05-29T08:24:00Z,316,f1c24737acb11289d641ab455732fb9891d048ba
26626413290,ci-1-core,push,completed,success,2026-05-29T08:18:44Z,2026-05-29T08:40:41Z,1317,f1c24737acb11289d641ab455732fb9891d048ba
26626413277,Spelling,push,completed,success,2026-05-29T08:18:43Z,2026-05-29T08:18:53Z,10,f1c24737acb11289d641ab455732fb9891d048ba
26626413248,clang-format,push,completed,success,2026-05-29T08:18:43Z,2026-05-29T08:18:58Z,15,f1c24737acb11289d641ab455732fb9891d048ba
26626413281,Mypy,push,completed,success,2026-05-29T08:18:43Z,2026-05-29T08:23:43Z,300,f1c24737acb11289d641ab455732fb9891d048ba
26626413280,ci-debug-ubuntu,push,completed,success,2026-05-29T08:18:43Z,2026-05-29T08:25:31Z,408,f1c24737acb11289d641ab455732fb9891d048ba
26626265947,Running Copilot cloud agent,dynamic,completed,success,2026-05-29T08:15:14Z,2026-05-29T08:31:50Z,996,e0af27bf782878c6ee45f7e74d64681407bc85f1
26626140005,clang-format,pull_request,completed,success,2026-05-29T08:12:16Z,2026-05-29T08:19:41Z,445,bcb61104a50775e6bd49783c5da84946849927b3
26626140044,Style,pull_request,completed,success,2026-05-29T08:12:16Z,2026-05-29T08:19:51Z,455,bcb61104a50775e6bd49783c5da84946849927b3
26626140088,Spelling,pull_request,completed,success,2026-05-29T08:12:16Z,2026-05-29T08:19:52Z,456,bcb61104a50775e6bd49783c5da84946849927b3
26626140018,Standalone example,pull_request,completed,success,2026-05-29T08:12:16Z,2026-05-29T08:24:25Z,729,bcb61104a50775e6bd49783c5da84946849927b3
26626140032,Mypy,pull_request,completed,success,2026-05-29T08:12:16Z,2026-05-29T08:24:29Z,733,bcb61104a50775e6bd49783c5da84946849927b3
26626140070,ci-no-onnx,pull_request,completed,success,2026-05-29T08:12:16Z,2026-05-29T08:24:48Z,752,bcb61104a50775e6bd49783c5da84946849927b3
26626140027,Pyrefly,pull_request,completed,success,2026-05-29T08:12:16Z,2026-05-29T08:24:15Z,719,bcb61104a50775e6bd49783c5da84946849927b3
26626139997,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T08:12:16Z,2026-05-29T08:26:28Z,852,bcb61104a50775e6bd49783c5da84946849927b3
26626140082,ci-1-core,pull_request,completed,success,2026-05-29T08:12:16Z,2026-05-29T08:40:40Z,1704,bcb61104a50775e6bd49783c5da84946849927b3
26625919931,Build,workflow_run,completed,action_required,2026-05-29T08:07:01Z,2026-05-29T08:07:01Z,0,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
26625899780,Build,workflow_run,completed,action_required,2026-05-29T08:06:30Z,2026-05-29T08:06:30Z,0,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
26625897270,Spelling,pull_request,completed,success,2026-05-29T08:06:27Z,2026-05-29T08:06:52Z,25,3fe3dff83bba047977b03613cf6a8418ed7f9cca
26625897199,clang-format,pull_request,completed,success,2026-05-29T08:06:27Z,2026-05-29T08:06:52Z,25,3fe3dff83bba047977b03613cf6a8418ed7f9cca
26625897410,Style,pull_request,completed,success,2026-05-29T08:06:27Z,2026-05-29T08:06:54Z,27,3fe3dff83bba047977b03613cf6a8418ed7f9cca
26625897368,Standalone example,pull_request,completed,success,2026-05-29T08:06:27Z,2026-05-29T08:11:20Z,293,3fe3dff83bba047977b03613cf6a8418ed7f9cca
26625897411,ci-no-onnx,pull_request,completed,success,2026-05-29T08:06:27Z,2026-05-29T08:11:46Z,319,3fe3dff83bba047977b03613cf6a8418ed7f9cca
26625897315,Mypy,pull_request,completed,success,2026-05-29T08:06:27Z,2026-05-29T08:11:58Z,331,3fe3dff83bba047977b03613cf6a8418ed7f9cca
26625897211,Pyrefly,pull_request,completed,success,2026-05-29T08:06:27Z,2026-05-29T08:11:33Z,306,3fe3dff83bba047977b03613cf6a8418ed7f9cca
26625897337,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T08:06:27Z,2026-05-29T08:13:25Z,418,3fe3dff83bba047977b03613cf6a8418ed7f9cca
26625897318,ci-1-core,pull_request,completed,success,2026-05-29T08:06:27Z,2026-05-29T08:27:32Z,1265,3fe3dff83bba047977b03613cf6a8418ed7f9cca
26625802224,Build,workflow_run,completed,action_required,2026-05-29T08:04:11Z,2026-05-29T08:04:11Z,0,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
26625732664,ci-no-onnx,pull_request,completed,success,2026-05-29T08:02:30Z,2026-05-29T08:09:09Z,399,22c82b479e891c799cc9b5e9ef963816737dcb0a
26625732734,Pyrefly,pull_request,completed,success,2026-05-29T08:02:30Z,2026-05-29T08:09:30Z,420,22c82b479e891c799cc9b5e9ef963816737dcb0a
26625732745,Mypy,pull_request,completed,success,2026-05-29T08:02:30Z,2026-05-29T08:09:42Z,432,22c82b479e891c799cc9b5e9ef963816737dcb0a
26625732777,Standalone example,pull_request,completed,success,2026-05-29T08:02:30Z,2026-05-29T08:10:25Z,475,22c82b479e891c799cc9b5e9ef963816737dcb0a
26625732723,ci-debug-ubuntu,pull_request,completed,success,2026-05-29T08:02:30Z,2026-05-29T08:11:54Z,564,22c82b479e891c799cc9b5e9ef963816737dcb0a
26625732700,clang-format,pull_request,completed,success,2026-05-29T08:02:30Z,2026-05-29T08:05:12Z,162,22c82b479e891c799cc9b5e9ef963816737dcb0a
26625732625,Style,pull_request,completed,success,2026-05-29T08:02:30Z,2026-05-29T08:05:05Z,155,22c82b479e891c799cc9b5e9ef963816737dcb0a
26625732668,Spelling,pull_request,completed,success,2026-05-29T08:02:30Z,2026-05-29T08:05:00Z,150,22c82b479e891c799cc9b5e9ef963816737dcb0a
26625732754,ci-1-core,pull_request,completed,success,2026-05-29T08:02:30Z,2026-05-29T08:27:01Z,1471,22c82b479e891c799cc9b5e9ef963816737dcb0a
26625667148,Build,workflow_run,completed,action_required,2026-05-29T08:00:56Z,2026-05-29T08:00:56Z,0,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
26625644515,Build,workflow_run,completed,action_required,2026-05-29T08:00:26Z,2026-05-29T08:00:26Z,0,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
26625639434,Addressing comment on PR #1255,dynamic,completed,success,2026-05-29T08:00:19Z,2026-05-29T08:02:40Z,141,5e7f59d09684319ac31e964f7d9be1739027db8e
26625633533,Build,workflow_run,completed,skipped,2026-05-29T08:00:11Z,2026-05-29T08:00:13Z,2,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
26625619163,ci-debug-ubuntu,push,completed,success,2026-05-29T07:59:53Z,2026-05-29T08:06:40Z,407,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
26625619133,clang-format,push,completed,success,2026-05-29T07:59:53Z,2026-05-29T08:00:06Z,13,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
26625619143,Spelling,push,completed,success,2026-05-29T07:59:53Z,2026-05-29T08:00:05Z,12,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
26625619121,Style,push,completed,success,2026-05-29T07:59:53Z,2026-05-29T08:00:03Z,10,9fb486c3f9c14d7d8a72d70c896f3dce77197b38
